Key,English,Turkish
cosmetic.category.clinic_theme,Clinic Theme,Klinik Teması
cosmetic.category.ui_theme,UI Theme,Arayüz Teması
cosmetic.category.scan_visual,Scan Visual,Tarama Görseli
cosmetic.category.result_animation,Result Animation,Sonuç Animasyonu
cosmetic.rarity.common,Common,Sıradan
cosmetic.rarity.rare,Rare,Nadir
cosmetic.rarity.premium,Premium,Premium
cosmetic.purchase_type.progression,Progression,İlerleme
cosmetic.purchase_type.premium,Premium,Premium
cosmetic.purchase_type.event_reward,Event Reward,Etkinlik Ödülü
